emp_id,prod_code,quantity,Year,quarter,date
EMP256,PROD_003,17,2020,Q3,9/6/2020
EMP256,PROD_003,40,2020,Q3,9/13/2020
EMP256,PROD_003,21,2020,Q3,9/20/2020
EMP256,PROD_003,15,2020,Q4,9/27/2020
EMP256,PROD_003,12,2020,Q4,10/4/2020
EMP256,PROD_003,10,2020,Q4,10/11/2020
EMP256,PROD_003,12,2020,Q4,10/18/2020
EMP256,PROD_003,12,2020,Q4,10/25/2020
EMP256,PROD_003,10,2020,Q4,11/1/2020
EMP256,PROD_003,11,2020,Q4,11/8/2020
EMP256,PROD_003,16,2020,Q4,11/15/2020
EMP256,PROD_003,9,2020,Q4,11/22/2020
EMP256,PROD_003,15,2020,Q4,11/29/2020
EMP256,PROD_003,11,2020,Q4,12/6/2020
EMP256,PROD_003,11,2020,Q4,12/13/2020
EMP256,PROD_003,10,2020,Q4,12/20/2020
EMP234,PROD_007,12,2021,Q1,1/3/2021
EMP234,PROD_007,14,2021,Q1,1/10/2021
EMP234,PROD_007,11,2021,Q1,1/17/2021
EMP234,PROD_007,11,2021,Q1,1/24/2021
EMP234,PROD_007,27,2021,Q1,1/31/2021
EMP234,PROD_007,20,2021,Q1,2/7/2021
EMP234,PROD_007,37,2021,Q1,2/14/2021
EMP234,PROD_007,26,2021,Q1,2/21/2021
EMP234,PROD_007,26,2021,Q1,2/28/2021
EMP234,PROD_007,27,2021,Q1,3/7/2021
EMP234,PROD_007,24,2021,Q1,3/14/2021
EMP234,PROD_007,21,2021,Q1,3/21/2021
EMP234,PROD_007,12,2021,Q1,3/28/2021
EMP234,PROD_007,20,2021,Q2,4/4/2021
EMP234,PROD_007,19,2021,Q2,4/11/2021
EMP234,PROD_007,28,2021,Q2,4/18/2021
EMP234,PROD_007,38,2021,Q2,4/25/2021
EMP234,PROD_007,37,2021,Q2,5/2/2021
EMP234,PROD_007,41,2021,Q2,5/9/2021
EMP234,PROD_007,25,2021,Q2,5/16/2021
EMP234,PROD_007,44,2021,Q2,5/23/2021
EMP234,PROD_007,40,2021,Q2,5/30/2021
EMP234,PROD_007,46,2021,Q2,6/6/2021
EMP234,PROD_007,59,2021,Q2,6/13/2021
EMP234,PROD_007,32,2021,Q2,6/20/2021
EMP234,PROD_007,31,2021,Q2,6/27/2021
EMP234,PROD_007,15,2021,Q3,7/4/2021
EMP234,PROD_007,21,2021,Q3,7/11/2021
EMP234,PROD_007,14,2021,Q3,7/18/2021
EMP234,PROD_007,10,2021,Q3,7/25/2021
EMP234,PROD_007,14,2021,Q3,8/1/2021
EMP234,PROD_007,17,2021,Q3,8/8/2021
EMP234,PROD_007,10,2021,Q3,8/15/2021
EMP234,PROD_007,12,2021,Q3,8/22/2021
EMP234,PROD_007,16,2021,Q3,8/29/2021
EMP234,PROD_007,13,2021,Q3,9/5/2021
EMP234,PROD_007,18,2021,Q3,9/12/2021
EMP234,PROD_007,23,2021,Q3,9/19/2021
EMP234,PROD_007,23,2021,Q3,9/26/2021
EMP234,PROD_007,17,2021,Q4,10/3/2021
EMP234,PROD_007,14,2021,Q4,10/10/2021
EMP234,PROD_007,10,2021,Q4,10/17/2021
EMP234,PROD_007,13,2021,Q4,10/24/2021
EMP234,PROD_007,6,2021,Q4,10/31/2021
EMP234,PROD_007,6,2021,Q4,11/7/2021
EMP234,PROD_007,12,2021,Q4,11/14/2021
EMP234,PROD_007,8,2021,Q4,11/21/2021
EMP234,PROD_007,14,2021,Q4,11/28/2021
EMP234,PROD_007,16,2021,Q4,12/5/2021
EMP234,PROD_007,13,2021,Q4,12/12/2021
EMP234,PROD_007,13,2021,Q4,12/19/2021
EMP234,PROD_007,10,2021,Q4,12/26/2021
EMP234,PROD_007,10,2020,Q1,12/29/2019
EMP234,PROD_007,17,2020,Q1,1/5/2020
EMP234,PROD_007,14,2020,Q1,1/12/2020
EMP234,PROD_007,12,2020,Q1,1/19/2020
EMP234,PROD_007,12,2020,Q1,1/26/2020
EMP234,PROD_007,29,2020,Q1,2/2/2020
EMP234,PROD_007,30,2020,Q1,2/9/2020
EMP234,PROD_007,22,2020,Q1,2/16/2020
EMP234,PROD_007,34,2020,Q1,2/23/2020
EMP234,PROD_007,16,2020,Q1,3/1/2020
EMP234,PROD_007,25,2020,Q1,3/8/2020
EMP234,PROD_007,22,2020,Q1,3/15/2020
EMP234,PROD_007,14,2020,Q1,3/22/2020
EMP234,PROD_007,32,2020,Q2,3/29/2020
EMP234,PROD_007,14,2020,Q2,4/5/2020
EMP234,PROD_007,29,2020,Q2,4/12/2020
EMP234,PROD_007,36,2020,Q2,4/19/2020
EMP234,PROD_007,21,2020,Q2,4/26/2020
EMP234,PROD_007,26,2020,Q2,5/3/2020
EMP234,PROD_007,44,2020,Q2,5/10/2020
EMP234,PROD_007,30,2020,Q2,5/17/2020
EMP234,PROD_007,42,2020,Q2,5/24/2020
EMP234,PROD_007,40,2020,Q2,5/31/2020
EMP234,PROD_007,36,2020,Q2,6/7/2020
EMP234,PROD_007,50,2020,Q2,6/14/2020
EMP234,PROD_007,34,2020,Q2,6/21/2020
EMP234,PROD_007,15,2020,Q3,6/28/2020
EMP234,PROD_007,13,2020,Q3,7/5/2020
EMP234,PROD_007,11,2020,Q3,7/12/2020
EMP234,PROD_007,15,2020,Q3,7/19/2020
EMP234,PROD_007,13,2020,Q3,7/26/2020
EMP234,PROD_007,10,2020,Q3,8/2/2020
EMP234,PROD_007,10,2020,Q3,8/9/2020
EMP234,PROD_007,18,2020,Q3,8/16/2020
EMP234,PROD_007,23,2020,Q3,8/23/2020
EMP234,PROD_007,16,2020,Q3,8/30/2020
EMP234,PROD_007,27,2020,Q3,9/6/2020
EMP234,PROD_007,33,2020,Q3,9/13/2020
EMP234,PROD_007,27,2020,Q3,9/20/2020
EMP234,PROD_007,18,2020,Q4,9/27/2020
EMP234,PROD_007,7,2020,Q4,10/4/2020
EMP234,PROD_007,13,2020,Q4,10/11/2020
EMP234,PROD_007,12,2020,Q4,10/18/2020
EMP234,PROD_007,7,2020,Q4,10/25/2020
EMP234,PROD_007,6,2020,Q4,11/1/2020
EMP234,PROD_007,14,2020,Q4,11/8/2020
EMP234,PROD_007,15,2020,Q4,11/15/2020
EMP234,PROD_007,12,2020,Q4,11/22/2020
EMP234,PROD_007,14,2020,Q4,11/29/2020
EMP234,PROD_007,15,2020,Q4,12/6/2020
EMP234,PROD_007,14,2020,Q4,12/13/2020
EMP234,PROD_007,8,2020,Q4,12/20/2020
EMP256,PROD_004,4,2021,Q1,1/3/2021
EMP256,PROD_004,11,2021,Q1,1/10/2021
EMP256,PROD_004,15,2021,Q1,1/17/2021
EMP256,PROD_004,9,2021,Q1,1/24/2021
EMP256,PROD_004,21,2021,Q1,1/31/2021
EMP256,PROD_004,22,2021,Q1,2/7/2021
EMP256,PROD_004,26,2021,Q1,2/14/2021
EMP256,PROD_004,21,2021,Q1,2/21/2021
EMP256,PROD_004,41,2021,Q1,2/28/2021
EMP256,PROD_004,23,2021,Q1,3/7/2021
EMP256,PROD_004,25,2021,Q1,3/14/2021
EMP256,PROD_004,19,2021,Q1,3/21/2021
EMP256,PROD_004,16,2021,Q1,3/28/2021
EMP256,PROD_004,19,2021,Q2,4/4/2021
EMP256,PROD_004,15,2021,Q2,4/11/2021
EMP256,PROD_004,28,2021,Q2,4/18/2021
EMP256,PROD_004,32,2021,Q2,4/25/2021
EMP256,PROD_004,54,2021,Q2,5/2/2021
EMP256,PROD_004,32,2021,Q2,5/9/2021
EMP256,PROD_004,52,2021,Q2,5/16/2021
EMP256,PROD_004,48,2021,Q2,5/23/2021
EMP256,PROD_004,41,2021,Q2,5/30/2021
EMP256,PROD_004,37,2021,Q2,6/6/2021
EMP256,PROD_004,33,2021,Q2,6/13/2021
EMP256,PROD_004,38,2021,Q2,6/20/2021
EMP256,PROD_004,27,2021,Q2,6/27/2021
EMP256,PROD_004,9,2021,Q3,7/4/2021
EMP256,PROD_004,13,2021,Q3,7/11/2021
EMP256,PROD_004,9,2021,Q3,7/18/2021
EMP256,PROD_004,11,2021,Q3,7/25/2021
EMP256,PROD_004,9,2021,Q3,8/1/2021
EMP256,PROD_004,10,2021,Q3,8/8/2021
EMP256,PROD_004,9,2021,Q3,8/15/2021
EMP256,PROD_004,20,2021,Q3,8/22/2021
EMP256,PROD_004,24,2021,Q3,8/29/2021
EMP256,PROD_004,7,2021,Q3,9/5/2021
EMP256,PROD_004,13,2021,Q3,9/12/2021
EMP256,PROD_004,28,2021,Q3,9/19/2021
EMP256,PROD_004,24,2021,Q3,9/26/2021
EMP256,PROD_004,12,2021,Q4,10/3/2021
EMP256,PROD_004,8,2021,Q4,10/10/2021
EMP256,PROD_004,16,2021,Q4,10/17/2021
EMP256,PROD_004,12,2021,Q4,10/24/2021
EMP256,PROD_004,7,2021,Q4,10/31/2021
EMP256,PROD_004,8,2021,Q4,11/7/2021
EMP256,PROD_004,13,2021,Q4,11/14/2021
EMP256,PROD_004,15,2021,Q4,11/21/2021
EMP256,PROD_004,16,2021,Q4,11/28/2021
EMP256,PROD_004,17,2021,Q4,12/5/2021
EMP256,PROD_004,15,2021,Q4,12/12/2021
EMP256,PROD_004,10,2021,Q4,12/19/2021
EMP256,PROD_004,14,2021,Q4,12/26/2021
EMP256,PROD_004,9,2020,Q1,12/29/2019
EMP256,PROD_004,24,2020,Q1,1/5/2020
EMP256,PROD_004,17,2020,Q1,1/12/2020
EMP256,PROD_004,25,2020,Q1,1/19/2020
EMP256,PROD_004,23,2020,Q1,1/26/2020
EMP256,PROD_004,28,2020,Q1,2/2/2020
EMP256,PROD_004,43,2020,Q1,2/9/2020
EMP256,PROD_004,34,2020,Q1,2/16/2020
EMP256,PROD_004,14,2020,Q1,2/23/2020
EMP256,PROD_004,24,2020,Q1,3/1/2020
EMP256,PROD_004,22,2020,Q1,3/8/2020
EMP256,PROD_004,22,2020,Q1,3/15/2020
EMP256,PROD_004,16,2020,Q1,3/22/2020
EMP256,PROD_004,29,2020,Q2,3/29/2020
EMP256,PROD_004,24,2020,Q2,4/5/2020
EMP256,PROD_004,25,2020,Q2,4/12/2020
EMP256,PROD_004,33,2020,Q2,4/19/2020
EMP256,PROD_004,36,2020,Q2,4/26/2020
EMP256,PROD_004,33,2020,Q2,5/3/2020
EMP256,PROD_004,28,2020,Q2,5/10/2020
EMP256,PROD_004,40,2020,Q2,5/17/2020
EMP256,PROD_004,28,2020,Q2,5/24/2020
EMP256,PROD_004,30,2020,Q2,5/31/2020
EMP256,PROD_004,16,2020,Q2,6/7/2020
EMP256,PROD_004,32,2020,Q2,6/14/2020
EMP256,PROD_004,16,2020,Q2,6/21/2020
EMP256,PROD_004,13,2020,Q3,6/28/2020
EMP256,PROD_004,25,2020,Q3,7/5/2020
EMP256,PROD_004,22,2020,Q3,7/12/2020
EMP256,PROD_004,11,2020,Q3,7/19/2020
EMP256,PROD_004,8,2020,Q3,7/26/2020
EMP256,PROD_004,8,2020,Q3,8/2/2020
EMP256,PROD_004,9,2020,Q3,8/9/2020
EMP256,PROD_004,14,2020,Q3,8/16/2020
EMP256,PROD_004,29,2020,Q3,8/23/2020
EMP256,PROD_004,28,2020,Q3,8/30/2020
EMP256,PROD_004,14,2020,Q3,9/6/2020
EMP256,PROD_004,22,2020,Q3,9/13/2020
EMP256,PROD_004,29,2020,Q3,9/20/2020
EMP256,PROD_004,7,2020,Q4,9/27/2020
EMP256,PROD_004,16,2020,Q4,10/4/2020
EMP256,PROD_004,15,2020,Q4,10/11/2020
EMP256,PROD_004,12,2020,Q4,10/18/2020
EMP256,PROD_004,7,2020,Q4,10/25/2020
EMP256,PROD_004,12,2020,Q4,11/1/2020
EMP256,PROD_004,9,2020,Q4,11/8/2020
EMP256,PROD_004,9,2020,Q4,11/15/2020
EMP256,PROD_004,7,2020,Q4,11/22/2020
EMP256,PROD_004,16,2020,Q4,11/29/2020
EMP256,PROD_004,14,2020,Q4,12/6/2020
EMP256,PROD_004,5,2020,Q4,12/13/2020
EMP256,PROD_004,4,2020,Q4,12/20/2020
EMP290,PROD_001,12,2021,Q1,1/3/2021
EMP290,PROD_001,13,2021,Q1,1/10/2021
EMP290,PROD_001,26,2021,Q1,1/17/2021
EMP290,PROD_001,15,2021,Q1,1/24/2021
EMP290,PROD_001,22,2021,Q1,1/31/2021
EMP290,PROD_001,17,2021,Q1,2/7/2021
EMP290,PROD_001,21,2021,Q1,2/14/2021
EMP290,PROD_001,19,2021,Q1,2/21/2021
EMP290,PROD_001,31,2021,Q1,2/28/2021
EMP290,PROD_001,47,2021,Q1,3/7/2021
EMP290,PROD_001,28,2021,Q1,3/14/2021
EMP290,PROD_001,19,2021,Q1,3/21/2021
EMP290,PROD_001,11,2021,Q1,3/28/2021
EMP290,PROD_001,31,2021,Q2,4/4/2021
EMP290,PROD_001,29,2021,Q2,4/11/2021
EMP290,PROD_001,26,2021,Q2,4/18/2021
EMP290,PROD_001,32,2021,Q2,4/25/2021
EMP290,PROD_001,27,2021,Q2,5/2/2021
EMP290,PROD_001,34,2021,Q2,5/9/2021
EMP290,PROD_001,25,2021,Q2,5/16/2021
EMP290,PROD_001,21,2021,Q2,5/23/2021
EMP290,PROD_001,27,2021,Q2,5/30/2021
EMP290,PROD_001,35,2021,Q2,6/6/2021
EMP290,PROD_001,28,2021,Q2,6/13/2021
EMP290,PROD_001,25,2021,Q2,6/20/2021
EMP290,PROD_001,37,2021,Q2,6/27/2021
EMP290,PROD_001,14,2021,Q3,7/4/2021
EMP290,PROD_001,18,2021,Q3,7/11/2021
EMP290,PROD_001,5,2021,Q3,7/18/2021
EMP290,PROD_001,17,2021,Q3,7/25/2021
EMP290,PROD_001,8,2021,Q3,8/1/2021
EMP290,PROD_001,8,2021,Q3,8/8/2021
EMP290,PROD_001,19,2021,Q3,8/15/2021
EMP290,PROD_001,9,2021,Q3,8/22/2021
EMP290,PROD_001,15,2021,Q3,8/29/2021
EMP290,PROD_001,12,2021,Q3,9/5/2021
EMP290,PROD_001,18,2021,Q3,9/12/2021
EMP290,PROD_001,23,2021,Q3,9/19/2021
EMP290,PROD_001,20,2021,Q3,9/26/2021
EMP290,PROD_001,12,2021,Q4,10/3/2021
EMP290,PROD_001,18,2021,Q4,10/10/2021
EMP290,PROD_001,14,2021,Q4,10/17/2021
EMP290,PROD_001,13,2021,Q4,10/24/2021
EMP290,PROD_001,8,2021,Q4,10/31/2021
EMP290,PROD_001,8,2021,Q4,11/7/2021
EMP290,PROD_001,7,2021,Q4,11/14/2021
EMP290,PROD_001,8,2021,Q4,11/21/2021
EMP290,PROD_001,12,2021,Q4,11/28/2021
EMP290,PROD_001,11,2021,Q4,12/5/2021
EMP290,PROD_001,12,2021,Q4,12/12/2021
EMP290,PROD_001,11,2021,Q4,12/19/2021
EMP290,PROD_001,11,2021,Q4,12/26/2021
EMP290,PROD_001,15,2020,Q1,12/29/2019
EMP290,PROD_001,9,2020,Q1,1/5/2020
EMP290,PROD_001,22,2020,Q1,1/12/2020
EMP290,PROD_001,15,2020,Q1,1/19/2020
EMP290,PROD_001,18,2020,Q1,1/26/2020
EMP290,PROD_001,29,2020,Q1,2/2/2020
EMP290,PROD_001,25,2020,Q1,2/9/2020
EMP290,PROD_001,30,2020,Q1,2/16/2020
EMP290,PROD_001,27,2020,Q1,2/23/2020
EMP290,PROD_001,33,2020,Q1,3/1/2020
EMP290,PROD_001,23,2020,Q1,3/8/2020
EMP290,PROD_001,25,2020,Q1,3/15/2020
EMP290,PROD_001,11,2020,Q1,3/22/2020
EMP290,PROD_001,18,2020,Q2,3/29/2020
EMP290,PROD_001,18,2020,Q2,4/5/2020
EMP290,PROD_001,25,2020,Q2,4/12/2020
EMP290,PROD_001,31,2020,Q2,4/19/2020
EMP290,PROD_001,33,2020,Q2,4/26/2020
EMP290,PROD_001,28,2020,Q2,5/3/2020
EMP290,PROD_001,34,2020,Q2,5/10/2020
EMP290,PROD_001,44,2020,Q2,5/17/2020
EMP290,PROD_001,45,2020,Q2,5/24/2020
EMP290,PROD_001,42,2020,Q2,5/31/2020
EMP290,PROD_001,38,2020,Q2,6/7/2020
EMP290,PROD_001,32,2020,Q2,6/14/2020
EMP290,PROD_001,28,2020,Q2,6/21/2020
EMP290,PROD_001,16,2020,Q3,6/28/2020
EMP290,PROD_001,8,2020,Q3,7/5/2020
EMP290,PROD_001,7,2020,Q3,7/12/2020
EMP290,PROD_001,9,2020,Q3,7/19/2020
EMP290,PROD_001,7,2020,Q3,7/26/2020
EMP290,PROD_001,10,2020,Q3,8/2/2020
EMP290,PROD_001,16,2020,Q3,8/9/2020
EMP290,PROD_001,23,2020,Q3,8/16/2020
EMP290,PROD_001,7,2020,Q3,8/23/2020
EMP290,PROD_001,18,2020,Q3,8/30/2020
EMP290,PROD_001,11,2020,Q3,9/6/2020
EMP290,PROD_001,28,2020,Q3,9/13/2020
EMP290,PROD_001,18,2020,Q3,9/20/2020
EMP290,PROD_001,13,2020,Q4,9/27/2020
EMP290,PROD_001,16,2020,Q4,10/4/2020
EMP290,PROD_001,13,2020,Q4,10/11/2020
EMP290,PROD_001,12,2020,Q4,10/18/2020
EMP290,PROD_001,8,2020,Q4,10/25/2020
EMP290,PROD_001,10,2020,Q4,11/1/2020
EMP290,PROD_001,10,2020,Q4,11/8/2020
EMP290,PROD_001,11,2020,Q4,11/15/2020
EMP290,PROD_001,12,2020,Q4,11/22/2020
EMP290,PROD_001,11,2020,Q4,11/29/2020
EMP290,PROD_001,10,2020,Q4,12/6/2020
EMP290,PROD_001,12,2020,Q4,12/13/2020
EMP290,PROD_001,10,2020,Q4,12/20/2020
EMP234,PROD_008,6,2021,Q1,1/3/2021
EMP234,PROD_008,11,2021,Q1,1/10/2021
EMP234,PROD_008,14,2021,Q1,1/17/2021
EMP234,PROD_008,19,2021,Q1,1/24/2021
EMP234,PROD_008,18,2021,Q1,1/31/2021
EMP234,PROD_008,14,2021,Q1,2/7/2021
EMP234,PROD_008,16,2021,Q1,2/14/2021
EMP234,PROD_008,29,2021,Q1,2/21/2021
EMP234,PROD_008,37,2021,Q1,2/28/2021
EMP234,PROD_008,21,2021,Q1,3/7/2021
EMP234,PROD_008,21,2021,Q1,3/14/2021
EMP234,PROD_008,24,2021,Q1,3/21/2021
EMP234,PROD_008,13,2021,Q1,3/28/2021
EMP234,PROD_008,14,2021,Q2,4/4/2021
EMP234,PROD_008,26,2021,Q2,4/11/2021
EMP234,PROD_008,26,2021,Q2,4/18/2021
EMP234,PROD_008,30,2021,Q2,4/25/2021
EMP234,PROD_008,40,2021,Q2,5/2/2021
EMP234,PROD_008,27,2021,Q2,5/9/2021
EMP234,PROD_008,37,2021,Q2,5/16/2021
EMP234,PROD_008,44,2021,Q2,5/23/2021
EMP234,PROD_008,36,2021,Q2,5/30/2021
EMP234,PROD_008,50,2021,Q2,6/6/2021
EMP234,PROD_008,38,2021,Q2,6/13/2021
EMP234,PROD_008,48,2021,Q2,6/20/2021
EMP234,PROD_008,32,2021,Q2,6/27/2021
EMP234,PROD_008,10,2021,Q3,7/4/2021
EMP234,PROD_008,13,2021,Q3,7/11/2021
EMP234,PROD_008,14,2021,Q3,7/18/2021
EMP234,PROD_008,13,2021,Q3,7/25/2021
EMP234,PROD_008,6,2021,Q3,8/1/2021
EMP234,PROD_008,9,2021,Q3,8/8/2021
EMP234,PROD_008,19,2021,Q3,8/15/2021
EMP234,PROD_008,16,2021,Q3,8/22/2021
EMP234,PROD_008,13,2021,Q3,8/29/2021
EMP234,PROD_008,9,2021,Q3,9/5/2021
EMP234,PROD_008,13,2021,Q3,9/12/2021
EMP234,PROD_008,30,2021,Q3,9/19/2021
EMP234,PROD_008,20,2021,Q3,9/26/2021
EMP234,PROD_008,16,2021,Q4,10/3/2021
EMP234,PROD_008,9,2021,Q4,10/10/2021
EMP234,PROD_008,7,2021,Q4,10/17/2021
EMP234,PROD_008,8,2021,Q4,10/24/2021
EMP234,PROD_008,5,2021,Q4,10/31/2021
EMP234,PROD_008,7,2021,Q4,11/7/2021
EMP234,PROD_008,16,2021,Q4,11/14/2021
EMP234,PROD_008,16,2021,Q4,11/21/2021
EMP234,PROD_008,8,2021,Q4,11/28/2021
EMP234,PROD_008,13,2021,Q4,12/5/2021
EMP234,PROD_008,11,2021,Q4,12/12/2021
EMP234,PROD_008,8,2021,Q4,12/19/2021
EMP234,PROD_008,12,2021,Q4,12/26/2021
EMP234,PROD_008,7,2020,Q1,12/29/2019
EMP234,PROD_008,8,2020,Q1,1/5/2020
EMP234,PROD_008,9,2020,Q1,1/12/2020
EMP234,PROD_008,12,2020,Q1,1/19/2020
EMP234,PROD_008,13,2020,Q1,1/26/2020
EMP234,PROD_008,15,2020,Q1,2/2/2020
EMP234,PROD_008,25,2020,Q1,2/9/2020
EMP234,PROD_008,25,2020,Q1,2/16/2020
EMP234,PROD_008,38,2020,Q1,2/23/2020
EMP234,PROD_008,25,2020,Q1,3/1/2020
EMP234,PROD_008,7,2020,Q1,3/8/2020
EMP234,PROD_008,19,2020,Q1,3/15/2020
EMP234,PROD_008,19,2020,Q1,3/22/2020
EMP234,PROD_008,23,2020,Q2,3/29/2020
EMP234,PROD_008,25,2020,Q2,4/5/2020
EMP234,PROD_008,32,2020,Q2,4/12/2020
EMP234,PROD_008,29,2020,Q2,4/19/2020
EMP234,PROD_008,26,2020,Q2,4/26/2020
EMP234,PROD_008,22,2020,Q2,5/3/2020
EMP234,PROD_008,48,2020,Q2,5/10/2020
EMP234,PROD_008,46,2020,Q2,5/17/2020
EMP234,PROD_008,42,2020,Q2,5/24/2020
EMP234,PROD_008,32,2020,Q2,5/31/2020
EMP234,PROD_008,29,2020,Q2,6/7/2020
EMP234,PROD_008,29,2020,Q2,6/14/2020
EMP234,PROD_008,33,2020,Q2,6/21/2020
EMP234,PROD_008,10,2020,Q3,6/28/2020
EMP234,PROD_008,19,2020,Q3,7/5/2020
EMP234,PROD_008,16,2020,Q3,7/12/2020
EMP234,PROD_008,9,2020,Q3,7/19/2020
EMP234,PROD_008,7,2020,Q3,7/26/2020
EMP234,PROD_008,13,2020,Q3,8/2/2020
EMP234,PROD_008,15,2020,Q3,8/9/2020
EMP234,PROD_008,16,2020,Q3,8/16/2020
EMP234,PROD_008,14,2020,Q3,8/23/2020
EMP234,PROD_008,7,2020,Q3,8/30/2020
EMP234,PROD_008,14,2020,Q3,9/6/2020
EMP234,PROD_008,38,2020,Q3,9/13/2020
EMP234,PROD_008,22,2020,Q3,9/20/2020
EMP234,PROD_008,9,2020,Q4,9/27/2020
EMP234,PROD_008,13,2020,Q4,10/4/2020
EMP234,PROD_008,12,2020,Q4,10/11/2020
EMP234,PROD_008,7,2020,Q4,10/18/2020
EMP234,PROD_008,9,2020,Q4,10/25/2020
EMP234,PROD_008,13,2020,Q4,11/1/2020
EMP234,PROD_008,10,2020,Q4,11/8/2020
EMP234,PROD_008,21,2020,Q4,11/15/2020
EMP234,PROD_008,16,2020,Q4,11/22/2020
EMP234,PROD_008,9,2020,Q4,11/29/2020
EMP234,PROD_008,15,2020,Q4,12/6/2020
EMP234,PROD_008,14,2020,Q4,12/13/2020
EMP234,PROD_008,11,2020,Q4,12/20/2020
EMP256,PROD_005,11,2021,Q1,1/3/2021
EMP256,PROD_005,9,2021,Q1,1/10/2021
EMP256,PROD_005,25,2021,Q1,1/17/2021
EMP256,PROD_005,16,2021,Q1,1/24/2021
EMP256,PROD_005,15,2021,Q1,1/31/2021
EMP256,PROD_005,15,2021,Q1,2/7/2021
EMP256,PROD_005,19,2021,Q1,2/14/2021
EMP256,PROD_005,17,2021,Q1,2/21/2021
EMP256,PROD_005,26,2021,Q1,2/28/2021
EMP256,PROD_005,16,2021,Q1,3/7/2021
EMP256,PROD_005,25,2021,Q1,3/14/2021
EMP256,PROD_005,27,2021,Q1,3/21/2021
EMP256,PROD_005,24,2021,Q1,3/28/2021
EMP256,PROD_005,20,2021,Q2,4/4/2021
EMP256,PROD_005,7,2021,Q2,4/11/2021
EMP256,PROD_005,24,2021,Q2,4/18/2021
EMP256,PROD_005,33,2021,Q2,4/25/2021
EMP256,PROD_005,54,2021,Q2,5/2/2021
EMP256,PROD_005,14,2021,Q2,5/9/2021
EMP256,PROD_005,46,2021,Q2,5/16/2021
EMP256,PROD_005,29,2021,Q2,5/23/2021
EMP256,PROD_005,23,2021,Q2,5/30/2021
EMP256,PROD_005,58,2021,Q2,6/6/2021
EMP256,PROD_005,33,2021,Q2,6/13/2021
EMP256,PROD_005,34,2021,Q2,6/20/2021
EMP256,PROD_005,22,2021,Q2,6/27/2021
EMP256,PROD_005,12,2021,Q3,7/4/2021
EMP256,PROD_005,21,2021,Q3,7/11/2021
EMP256,PROD_005,16,2021,Q3,7/18/2021
EMP256,PROD_005,9,2021,Q3,7/25/2021
EMP256,PROD_005,9,2021,Q3,8/1/2021
EMP256,PROD_005,8,2021,Q3,8/8/2021
EMP256,PROD_005,16,2021,Q3,8/15/2021
EMP256,PROD_005,14,2021,Q3,8/22/2021
EMP256,PROD_005,8,2021,Q3,8/29/2021
EMP256,PROD_005,8,2021,Q3,9/5/2021
EMP256,PROD_005,21,2021,Q3,9/12/2021
EMP256,PROD_005,21,2021,Q3,9/19/2021
EMP256,PROD_005,23,2021,Q3,9/26/2021
EMP256,PROD_005,5,2021,Q4,10/3/2021
EMP256,PROD_005,12,2021,Q4,10/10/2021
EMP256,PROD_005,9,2021,Q4,10/17/2021
EMP256,PROD_005,10,2021,Q4,10/24/2021
EMP256,PROD_005,10,2021,Q4,10/31/2021
EMP256,PROD_005,7,2021,Q4,11/7/2021
EMP256,PROD_005,7,2021,Q4,11/14/2021
EMP256,PROD_005,8,2021,Q4,11/21/2021
EMP256,PROD_005,10,2021,Q4,11/28/2021
EMP256,PROD_005,11,2021,Q4,12/5/2021
EMP256,PROD_005,11,2021,Q4,12/12/2021
EMP256,PROD_005,11,2021,Q4,12/19/2021
EMP256,PROD_005,13,2021,Q4,12/26/2021
EMP256,PROD_005,11,2020,Q1,12/29/2019
EMP256,PROD_005,10,2020,Q1,1/5/2020
EMP256,PROD_005,6,2020,Q1,1/12/2020
EMP256,PROD_005,17,2020,Q1,1/19/2020
EMP256,PROD_005,22,2020,Q1,1/26/2020
EMP256,PROD_005,12,2020,Q1,2/2/2020
EMP256,PROD_005,25,2020,Q1,2/9/2020
EMP256,PROD_005,23,2020,Q1,2/16/2020
EMP256,PROD_005,32,2020,Q1,2/23/2020
EMP256,PROD_005,34,2020,Q1,3/1/2020
EMP256,PROD_005,17,2020,Q1,3/8/2020
EMP256,PROD_005,4,2020,Q1,3/15/2020
EMP256,PROD_005,15,2020,Q1,3/22/2020
EMP256,PROD_005,29,2020,Q2,3/29/2020
EMP256,PROD_005,19,2020,Q2,4/5/2020
EMP256,PROD_005,24,2020,Q2,4/12/2020
EMP256,PROD_005,21,2020,Q2,4/19/2020
EMP256,PROD_005,15,2020,Q2,4/26/2020
EMP256,PROD_005,24,2020,Q2,5/3/2020
EMP256,PROD_005,24,2020,Q2,5/10/2020
EMP256,PROD_005,24,2020,Q2,5/17/2020
EMP256,PROD_005,18,2020,Q2,5/24/2020
EMP256,PROD_005,26,2020,Q2,5/31/2020
EMP256,PROD_005,22,2020,Q2,6/7/2020
EMP256,PROD_005,39,2020,Q2,6/14/2020
EMP256,PROD_005,25,2020,Q2,6/21/2020
EMP256,PROD_005,13,2020,Q3,6/28/2020
EMP256,PROD_005,4,2020,Q3,7/5/2020
EMP256,PROD_005,8,2020,Q3,7/12/2020
EMP256,PROD_005,13,2020,Q3,7/19/2020
EMP256,PROD_005,13,2020,Q3,7/26/2020
EMP256,PROD_005,10,2020,Q3,8/2/2020
EMP256,PROD_005,15,2020,Q3,8/9/2020
